Symbol,Mod,File,Line,SourceText
color,A Game of Thrones,gfx/court_scene/scene_settings/scene_settings_chinese_1_g3.txt,433,			color={ 0.935547 0.766527 0.259468 }
color,A Game of Thrones,gfx/court_scene/scene_settings/scene_settings_chinese_1_g3.txt,461,			color={ 0.935547 0.766527 0.259468 }
color,A Game of Thrones,gfx/court_scene/scene_settings/scene_settings_chinese_1_g3.txt,489,			color={ 0.935547 0.766527 0.259468 }
color,A Game of Thrones,gfx/court_scene/scene_settings/scene_settings_chinese_1_g3.txt,517,			color={ 0.935547 0.766527 0.259468 }
color,A Game of Thrones,gfx/court_scene/scene_settings/scene_settings_chinese_1_g3.txt,545,			color={ 0.375092 0.861768 0.941406 }
color,A Game of Thrones,gfx/court_scene/scene_settings/scene_settings_chinese_1_g3.txt,568,			color={ 0.935547 0.766527 0.259468 }
color,A Game of Thrones,gfx/court_scene/scene_settings/scene_settings_chinese_1_g3.txt,596,			color={ 0.935547 0.766527 0.259468 }
color,A Game of Thrones,gfx/court_scene/scene_settings/scene_settings_chinese_1_g3.txt,625,			color={ 0.992188 0.742745 0.484764 }
color,A Game of Thrones,gfx/court_scene/scene_settings/scene_settings_chinese_1_g3.txt,650,			color={ 0.992188 0.742745 0.484764 }
color,A Game of Thrones,gfx/court_scene/scene_settings/scene_settings_chinese_1_g3.txt,675,			color={ 0.992188 0.742745 0.484764 }
color,A Game of Thrones,gfx/court_scene/scene_settings/scene_settings_chinese_1_g3.txt,700,			color={ 0.992188 0.742745 0.484764 }
color,A Game of Thrones,gfx/court_scene/scene_settings/scene_settings_chinese_1_g3.txt,725,			color={ 0.992188 0.742745 0.484764 }
color,A Game of Thrones,gfx/court_scene/scene_settings/scene_settings_chinese_1_g3.txt,750,			color={ 0.992188 0.742745 0.484764 }
color,A Game of Thrones,gfx/court_scene/scene_settings/scene_settings_chinese_1_g3.txt,774,			color={ 0.935547 0.766527 0.259468 }
color,A Game of Thrones,gfx/court_scene/scene_settings/scene_settings_chinese_1_g3.txt,802,			color={ 0.935547 0.766527 0.259468 }
color,A Game of Thrones,gfx/court_scene/scene_settings/scene_settings_chinese_1_g3.txt,829,			color={ 0.935547 0.639762 0.259468 }
color,A Game of Thrones,gfx/court_scene/scene_settings/scene_settings_chinese_1_g3.txt,857,			color={ 0.935547 0.766527 0.259468 }
color,CK3,localization/simp_chinese/my_realm_window_l_simp_chinese.yml,89," MY_REALM_WINDOW_VASSAL_STANCE_COUNT_TT: ""#T [VassalStance.GetTextIcon][VassalStance.GetName][opinion|E]：#color:{[ToTextFormatColor(GetOpinionTint(FixedPointToInt(VassalStance.GetModifierValueFor( MyRealmWindow.GetCharacter ))))]} [VassalStance.GetModifierValueFor( MyRealmWindow.GetCharacter )|=0]#!#!\n[VassalStance.GetTextIcon][VassalStance.GetName][vassal_stance|E]的[vassals|E]：[MyRealmWindow.GetNumVassalsWithStance( VassalStance.Self )|V]\n\n#S 来源：#!\n[VassalStance.GetModifierDescriptionFor( MyRealmWindow.GetCharacter )]"""
color,CK3,localization/simp_chinese/my_realm_window_l_simp_chinese.yml,220," MY_REALM_WINDOW_VASSAL_OPINION: ""封臣好感：#color:{[ToTextFormatColor(GetOpinionTint( MyRealmWindow.GetVassalOpinion ))]} [MyRealmWindow.GetVassalOpinion|=]#!"""
color,CK3,localization/simp_chinese/my_realm_window_l_simp_chinese.yml,221," MY_REALM_WINDOW_VASSAL_OPINION_TT: ""#T 封臣[opinion|E]：#color:{[ToTextFormatColor(GetOpinionTint( MyRealmWindow.GetVassalOpinion ))]} [MyRealmWindow.GetVassalOpinion|=]#!\n#!这是影响你所有[vassals|E]的好感度总和。如果这个数值过低，很可能会有许多[factions|E]反对你！\n\n#S 来源#!\n[MyRealmWindow.GetVassalOpinionBreakdown]"""
color,A Game of Thrones,gfx/court_scene/scene_settings/scene_settings_chinese_1_g2.txt,253,			color={ 1.000000 0.834276 0.599760 }
color,A Game of Thrones,gfx/court_scene/scene_settings/scene_settings_chinese_1_g2.txt,277,			color={ 0.992188 0.742745 0.484764 }
color,A Game of Thrones,gfx/court_scene/scene_settings/scene_settings_chinese_1_g2.txt,302,			color={ 1.000000 0.683600 0.356370 }
color,A Game of Thrones,gfx/court_scene/scene_settings/scene_settings_chinese_1_g2.txt,328,			color={ 1.000000 0.818892 0.527644 }
color,A Game of Thrones,gfx/court_scene/scene_settings/scene_settings_chinese_1_g2.txt,353,			color={ 1.000000 0.140625 0.000000 }
color,A Game of Thrones,gfx/court_scene/scene_settings/scene_settings_chinese_1_g2.txt,377,			color={ 0.935547 0.766527 0.259468 }
color,A Game of Thrones,gfx/court_scene/scene_settings/scene_settings_chinese_1_g2.txt,405,			color={ 0.935547 0.766527 0.259468 }
color,A Game of Thrones,gfx/court_scene/scene_settings/scene_settings_chinese_1_g2.txt,433,			color={ 0.375092 0.861768 0.941406 }
color,A Game of Thrones,gfx/court_scene/scene_settings/scene_settings_chinese_1_g2.txt,457,			color={ 0.992188 0.742745 0.484764 }
color,A Game of Thrones,gfx/court_scene/scene_settings/scene_settings_chinese_1_g2.txt,482,			color={ 0.992188 0.742745 0.484764 }
color,A Game of Thrones,gfx/court_scene/scene_settings/scene_settings_chinese_1_g2.txt,507,			color={ 0.992188 0.742745 0.484764 }
color,A Game of Thrones,gfx/court_scene/scene_settings/scene_settings_chinese_1_g2.txt,532,			color={ 0.992188 0.742745 0.484764 }
color,A Game of Thrones,gfx/court_scene/scene_settings/scene_settings_chinese_1_g2.txt,557,			color={ 0.992188 0.742745 0.484764 }
color,A Game of Thrones,gfx/court_scene/scene_settings/scene_settings_chinese_1_g2.txt,582,			color={ 0.992188 0.742745 0.484764 }
color,A Game of Thrones,gfx/court_scene/scene_settings/scene_settings_chinese_1_g2.txt,607,			color={ 0.992188 0.742745 0.484764 }
color,A Game of Thrones,gfx/court_scene/scene_settings/scene_settings_chinese_1_g1.txt,253,			color={ 1.000000 0.834276 0.599760 }
color,A Game of Thrones,gfx/court_scene/scene_settings/scene_settings_chinese_1_g1.txt,277,			color={ 0.992188 0.742745 0.484764 }
color,A Game of Thrones,gfx/court_scene/scene_settings/scene_settings_chinese_1_g1.txt,302,			color={ 1.000000 0.683600 0.356370 }
color,A Game of Thrones,gfx/court_scene/scene_settings/scene_settings_chinese_1_g1.txt,328,			color={ 1.000000 0.818892 0.527644 }
color,A Game of Thrones,gfx/court_scene/scene_settings/scene_settings_chinese_1_g1.txt,353,			color={ 1.000000 0.140625 0.000000 }
color,A Game of Thrones,gfx/court_scene/scene_settings/scene_settings_chinese_1_g1.txt,377,			color={ 0.935547 0.766527 0.259468 }
color,A Game of Thrones,gfx/court_scene/scene_settings/scene_settings_chinese_1_g1.txt,405,			color={ 0.935547 0.766527 0.259468 }
color,A Game of Thrones,gfx/court_scene/scene_settings/scene_settings_chinese_1_g1.txt,433,			color={ 0.375092 0.861768 0.941406 }
color,A Game of Thrones,gfx/court_scene/scene_settings/scene_settings_chinese_1_g1.txt,457,			color={ 0.992188 0.742745 0.484764 }
color,A Game of Thrones,gfx/court_scene/scene_settings/scene_settings_chinese_1_g1.txt,482,			color={ 0.992188 0.742745 0.484764 }
color,A Game of Thrones,gfx/court_scene/scene_settings/scene_settings_chinese_1_g1.txt,507,			color={ 0.992188 0.742745 0.484764 }
color,A Game of Thrones,gfx/court_scene/scene_settings/scene_settings_chinese_1_g1.txt,532,			color={ 0.992188 0.742745 0.484764 }
color,A Game of Thrones,gfx/court_scene/scene_settings/scene_settings_chinese_1_g1.txt,557,			color={ 0.992188 0.742745 0.484764 }
color,A Game of Thrones,gfx/court_scene/scene_settings/scene_settings_chinese_1_g1.txt,582,			color={ 0.992188 0.742745 0.484764 }
color,A Game of Thrones,gfx/court_scene/scene_settings/scene_settings_chinese_1_g1.txt,607,			color={ 0.992188 0.742745 0.484764 }
color,A Game of Thrones,gfx/court_scene/scene_settings/scene_settings_casterlyrock_g1.txt,260,			color={ 1.000000 0.960784 0.807843 }
color,A Game of Thrones,gfx/court_scene/scene_settings/scene_settings_casterlyrock_g1.txt,283,			color={ 1.000000 0.960784 0.807843 }
color,A Game of Thrones,gfx/court_scene/scene_settings/scene_settings_casterlyrock_g1.txt,306,			color={ 1.000000 0.368627 0.058824 }
color,A Game of Thrones,gfx/court_scene/scene_settings/scene_settings_casterlyrock_g1.txt,332,			color={ 1.000000 0.368627 0.058824 }
color,A Game of Thrones,gfx/court_scene/scene_settings/scene_settings_casterlyrock_g1.txt,358,			color={ 1.000000 0.368627 0.058824 }
color,A Game of Thrones,gfx/court_scene/scene_settings/scene_settings_casterlyrock_g1.txt,384,			color={ 1.000000 0.368627 0.058824 }
color,A Game of Thrones,gfx/court_scene/scene_settings/scene_settings_casterlyrock_g1.txt,411,			color={ 1.000000 0.368627 0.058824 }
color,A Game of Thrones,gfx/court_scene/scene_settings/scene_settings_casterlyrock_g1.txt,438,			color={ 1.000000 0.368627 0.058824 }
color,A Game of Thrones,gfx/court_scene/scene_settings/scene_settings_casterlyrock_g1.txt,465,			color={ 1.000000 0.368627 0.058824 }
color,A Game of Thrones,gfx/court_scene/scene_settings/scene_settings_casterlyrock_g1.txt,492,			color={ 1.000000 0.368627 0.058824 }
color,A Game of Thrones,gfx/court_scene/scene_settings/scene_settings_casterlyrock_g1.txt,519,			color={ 1.000000 0.368627 0.058824 }
color,A Game of Thrones,gfx/court_scene/scene_settings/scene_settings_casterlyrock_g1.txt,546,			color={ 1.000000 0.368627 0.058824 }
color,A Game of Thrones,gfx/court_scene/scene_settings/scene_settings_casterlyrock_g1.txt,573,			color={ 1.000000 0.368627 0.058824 }
color,A Game of Thrones,gfx/court_scene/scene_settings/scene_settings_casterlyrock_g1.txt,601,			color={ 1.000000 0.368627 0.058824 }
color,A Game of Thrones,gfx/court_scene/scene_settings/scene_settings_casterlyrock_g1.txt,629,			color={ 1.000000 0.368627 0.058824 }
color,A Game of Thrones,gfx/court_scene/scene_settings/scene_settings_casterlyrock_g1.txt,657,			color={ 1.000000 0.368627 0.058824 }
color,A Game of Thrones,gfx/court_scene/scene_settings/scene_settings_casterlyrock_g1.txt,684,			color={ 1.000000 0.368627 0.058824 }
color,A Game of Thrones,gfx/court_scene/scene_settings/scene_settings_casterlyrock_g1.txt,711,			color={ 1.000000 0.368627 0.058824 }
color,A Game of Thrones,gfx/court_scene/scene_settings/scene_settings_casterlyrock_g1.txt,739,			color={ 1.000000 0.368627 0.058824 }
color,A Game of Thrones,gfx/court_scene/scene_settings/scene_settings_casterlyrock_g1.txt,767,			color={ 1.000000 0.368627 0.058824 }
color,A Game of Thrones,gfx/court_scene/scene_settings/scene_settings_casterlyrock_g1.txt,794,			color={ 1.000000 1.000000 1.000000 }
color,A Game of Thrones,gfx/court_scene/scene_settings/scene_settings_casterlyrock_g1.txt,817,			color={ 1.000000 1.000000 1.000000 }
color,A Game of Thrones,gfx/court_scene/scene_settings/scene_settings_casterlyrock_g1.txt,840,			color={ 1.000000 0.600525 0.335938 }
color,A Game of Thrones,gfx/court_scene/scene_settings/scene_settings_casterlyrock_g1.txt,866,			color={ 1.000000 0.968627 0.898039 }
color,A Game of Thrones,gfx/court_scene/scene_settings/scene_settings_casterlyrock_g1.txt,889,			color={ 1.000000 0.968627 0.898039 }
color,A Game of Thrones,gfx/court_scene/scene_settings/scene_settings_casterlyrock_g1.txt,912,			color={ 1.000000 0.704712 0.359375 }
color,A Game of Thrones,gfx/court_scene/scene_settings/scene_settings_byzantine_1_g3.txt,278,			color={ 0.996078 0.713726 0.294118 }
color,A Game of Thrones,gfx/court_scene/scene_settings/scene_settings_byzantine_1_g3.txt,301,			color={ 1.000000 0.766144 0.382812 }
color,A Game of Thrones,gfx/court_scene/scene_settings/scene_settings_byzantine_1_g3.txt,325,			color={ 1.000000 0.722984 0.220703 }
color,A Game of Thrones,gfx/court_scene/scene_settings/scene_settings_byzantine_1_g3.txt,352,			color={ 0.992188 0.570702 0.248047 }
color,A Game of Thrones,gfx/court_scene/scene_settings/scene_settings_byzantine_1_g3.txt,377,			color={ 0.988235 0.894118 0.650980 }
color,A Game of Thrones,gfx/court_scene/scene_settings/scene_settings_byzantine_1_g3.txt,401,			color={ 1.000000 0.722984 0.220703 }
color,A Game of Thrones,gfx/court_scene/scene_settings/scene_settings_byzantine_1_g3.txt,427,			color={ 1.000000 0.556863 0.294118 }
color,A Game of Thrones,gfx/court_scene/scene_settings/scene_settings_byzantine_1_g3.txt,453,			color={ 1.000000 0.560784 0.298039 }
color,A Game of Thrones,gfx/court_scene/scene_settings/scene_settings_byzantine_1_g3.txt,479,			color={ 1.000000 0.560784 0.298039 }
color,A Game of Thrones,gfx/court_scene/scene_settings/scene_settings_byzantine_1_g3.txt,505,			color={ 1.000000 0.560784 0.298039 }
color,A Game of Thrones,gfx/court_scene/scene_settings/scene_settings_byzantine_1_g3.txt,531,			color={ 0.986328 0.493886 0.198421 }
color,A Game of Thrones,gfx/court_scene/scene_settings/scene_settings_byzantine_1_g3.txt,556,			color={ 0.986328 0.493886 0.198421 }
color,A Game of Thrones,gfx/court_scene/scene_settings/scene_settings_byzantine_1_g3.txt,580,			color={ 1.000000 1.000000 1.000000 }
color,A Game of Thrones,gfx/court_scene/scene_settings/scene_settings_byzantine_1_g3.txt,602,			color={ 1.000000 1.000000 1.000000 }
color,A Game of Thrones,gfx/court_scene/scene_settings/scene_settings_byzantine_1_g3.txt,626,			color={ 1.000000 0.425664 0.130000 }
color,A Game of Thrones,gfx/court_scene/scene_settings/scene_settings_byzantine_1_g3.txt,652,			color={ 1.000000 0.939682 0.769531 }
color,A Game of Thrones,gfx/court_scene/scene_settings/scene_settings_byzantine_1_g3.txt,675,			color={ 1.000000 0.929459 0.730469 }
color,A Game of Thrones,gfx/court_scene/scene_settings/scene_settings_byzantine_1_g3.txt,698,			color={ 1.000000 0.934059 0.748047 }
color,A Game of Thrones,gfx/court_scene/scene_settings/scene_settings_byzantine_1_g3.txt,721,			color={ 1.000000 0.556863 0.294118 }
color,A Game of Thrones,gfx/court_scene/scene_settings/scene_settings_byzantine_1_g3.txt,747,			color={ 0.621094 0.928955 1.000000 }
color,A Game of Thrones,gfx/court_scene/scene_settings/scene_settings_byzantine_1_g2.txt,268,			color={ 0.996078 0.713726 0.294118 }
color,A Game of Thrones,gfx/court_scene/scene_settings/scene_settings_byzantine_1_g2.txt,291,			color={ 1.000000 0.766144 0.382812 }
color,A Game of Thrones,gfx/court_scene/scene_settings/scene_settings_byzantine_1_g2.txt,315,			color={ 1.000000 0.722984 0.220703 }
color,A Game of Thrones,gfx/court_scene/scene_settings/scene_settings_byzantine_1_g2.txt,342,			color={ 0.992188 0.570702 0.248047 }
color,A Game of Thrones,gfx/court_scene/scene_settings/scene_settings_byzantine_1_g2.txt,367,			color={ 0.988235 0.894118 0.650980 }
color,A Game of Thrones,gfx/court_scene/scene_settings/scene_settings_byzantine_1_g2.txt,391,			color={ 1.000000 0.722984 0.220703 }
color,A Game of Thrones,gfx/court_scene/scene_settings/scene_settings_byzantine_1_g2.txt,417,			color={ 1.000000 0.556863 0.294118 }
color,A Game of Thrones,gfx/court_scene/scene_settings/scene_settings_byzantine_1_g2.txt,443,			color={ 1.000000 0.560784 0.298039 }
color,A Game of Thrones,gfx/court_scene/scene_settings/scene_settings_byzantine_1_g2.txt,468,			color={ 1.000000 1.000000 1.000000 }
color,A Game of Thrones,gfx/court_scene/scene_settings/scene_settings_byzantine_1_g2.txt,490,			color={ 1.000000 1.000000 1.000000 }
color,A Game of Thrones,gfx/court_scene/scene_settings/scene_settings_byzantine_1_g2.txt,514,			color={ 1.000000 0.924347 0.710938 }
color,A Game of Thrones,gfx/court_scene/scene_settings/scene_settings_byzantine_1_g2.txt,537,			color={ 1.000000 0.917191 0.683594 }
color,A Game of Thrones,gfx/court_scene/scene_settings/scene_settings_byzantine_1_g2.txt,560,			color={ 1.000000 0.920258 0.695312 }
color,A Game of Thrones,gfx/court_scene/scene_settings/scene_settings_byzantine_1_g2.txt,583,			color={ 0.621094 0.928955 1.000000 }
color,A Game of Thrones,gfx/court_scene/scene_settings/scene_settings_byzantine_1_g1.txt,268,			color={ 0.996078 0.713726 0.294118 }
color,A Game of Thrones,gfx/court_scene/scene_settings/scene_settings_byzantine_1_g1.txt,291,			color={ 1.000000 0.766144 0.382812 }
color,A Game of Thrones,gfx/court_scene/scene_settings/scene_settings_byzantine_1_g1.txt,315,			color={ 1.000000 0.722984 0.220703 }
color,A Game of Thrones,gfx/court_scene/scene_settings/scene_settings_byzantine_1_g1.txt,342,			color={ 0.992188 0.598801 0.297656 }
color,A Game of Thrones,gfx/court_scene/scene_settings/scene_settings_byzantine_1_g1.txt,367,			color={ 0.988235 0.894118 0.650980 }
color,A Game of Thrones,gfx/court_scene/scene_settings/scene_settings_byzantine_1_g1.txt,391,			color={ 1.000000 0.722984 0.220703 }
color,A Game of Thrones,gfx/court_scene/scene_settings/scene_settings_byzantine_1_g1.txt,417,			color={ 1.000000 0.747418 0.597656 }
color,A Game of Thrones,gfx/court_scene/scene_settings/scene_settings_byzantine_1_g1.txt,443,			color={ 1.000000 0.715258 0.544922 }
color,A Game of Thrones,gfx/court_scene/scene_settings/scene_settings_byzantine_1_g1.txt,468,			color={ 1.000000 1.000000 1.000000 }
color,A Game of Thrones,gfx/court_scene/scene_settings/scene_settings_byzantine_1_g1.txt,491,			color={ 1.000000 1.000000 1.000000 }
color,A Game of Thrones,gfx/court_scene/scene_settings/scene_settings_byzantine_1_g1.txt,515,			color={ 1.000000 0.923325 0.707031 }
color,A Game of Thrones,gfx/court_scene/scene_settings/scene_settings_byzantine_1_g1.txt,538,			color={ 1.000000 0.909523 0.654297 }
color,A Game of Thrones,gfx/court_scene/scene_settings/scene_settings_byzantine_1_g1.txt,561,			color={ 1.000000 0.926903 0.720703 }
color,A Game of Thrones,gfx/court_scene/scene_settings/scene_settings_byzantine_1_g1.txt,584,			color={ 0.621094 0.928955 1.000000 }
color,A Game of Thrones,gfx/court_scene/scene_settings/scene_settings_braavos_court_1_g3.txt,277,			color={ 0.628648 0.804012 0.984074 }
color,A Game of Thrones,gfx/court_scene/scene_settings/scene_settings_braavos_court_1_g3.txt,300,			color={ 0.686022 0.840973 0.969050 }
color,A Game of Thrones,gfx/court_scene/scene_settings/scene_settings_braavos_court_1_g3.txt,324,			color={ 0.679791 0.817576 0.981070 }
