Category,Gene,File,Line,DNA,LogLine
dna_unknown_gene,gene_bs_head_round_shape,common/dna_data/test_dna_north.txt,7185,Tuttle_asoiaf_4,4214
dna_missing_gene,gene_face_dacals,common/dna_data/test_dna_north.txt,7026,Tuttle_asoiaf_4,4215
dna_missing_gene,gene_dragon_primary_color_hue,common/dna_data/test_dna_north.txt,7026,Tuttle_asoiaf_4,4216
dna_missing_gene,gene_dragon_primary_color_value,common/dna_data/test_dna_north.txt,7026,Tuttle_asoiaf_4,4217
dna_missing_gene,gene_dragon_secondary_hue,common/dna_data/test_dna_north.txt,7026,Tuttle_asoiaf_4,4218
dna_missing_gene,gene_dragon_secondary_value,common/dna_data/test_dna_north.txt,7026,Tuttle_asoiaf_4,4219
dna_missing_gene,gene_dragon_tertiary_hue,common/dna_data/test_dna_north.txt,7026,Tuttle_asoiaf_4,4220
dna_missing_gene,gene_dragon_tertiary_value,common/dna_data/test_dna_north.txt,7026,Tuttle_asoiaf_4,4221
dna_missing_gene,gene_dragon_eye_color_hue,common/dna_data/test_dna_north.txt,7026,Tuttle_asoiaf_4,4222
dna_missing_gene,gene_dragon_eye_color_value,common/dna_data/test_dna_north.txt,7026,Tuttle_asoiaf_4,4223
dna_missing_gene,gene_dragon_horn_color_hue,common/dna_data/test_dna_north.txt,7026,Tuttle_asoiaf_4,4224
dna_missing_gene,gene_dragon_horn_color_value,common/dna_data/test_dna_north.txt,7026,Tuttle_asoiaf_4,4225
dna_missing_gene,gene_dragon_primary_color_saturation,common/dna_data/test_dna_north.txt,7026,Tuttle_asoiaf_4,4226
dna_missing_gene,gene_dragon_secondary_saturation,common/dna_data/test_dna_north.txt,7026,Tuttle_asoiaf_4,4227
dna_missing_gene,gene_dragon_tertiary_saturation,common/dna_data/test_dna_north.txt,7026,Tuttle_asoiaf_4,4228
dna_missing_gene,gene_dragon_eye_color_saturation,common/dna_data/test_dna_north.txt,7026,Tuttle_asoiaf_4,4229
dna_missing_gene,gene_dragon_horn_color_saturation,common/dna_data/test_dna_north.txt,7026,Tuttle_asoiaf_4,4230
dna_missing_gene,gene_dragon_fire_color,common/dna_data/test_dna_north.txt,7026,Tuttle_asoiaf_4,4231
dna_missing_gene,gene_dragon_fire_smoke,common/dna_data/test_dna_north.txt,7026,Tuttle_asoiaf_4,4232
dna_missing_gene,gene_dragon_metallic_scales_strength,common/dna_data/test_dna_north.txt,7026,Tuttle_asoiaf_4,4233
dna_missing_gene,gene_dragon_scale_shadows,common/dna_data/test_dna_north.txt,7026,Tuttle_asoiaf_4,4234
dna_missing_gene,gene_dragon_scale_highlights,common/dna_data/test_dna_north.txt,7026,Tuttle_asoiaf_4,4235
dna_missing_gene,gene_dragon_wounded,common/dna_data/test_dna_north.txt,7026,Tuttle_asoiaf_4,4236
dna_missing_gene,gene_dragon_body_shading,common/dna_data/test_dna_north.txt,7026,Tuttle_asoiaf_4,4237
dna_missing_gene,gene_dragon_body_pattern,common/dna_data/test_dna_north.txt,7026,Tuttle_asoiaf_4,4238
dna_missing_gene,gene_dragon_wings_shading,common/dna_data/test_dna_north.txt,7026,Tuttle_asoiaf_4,4239
dna_missing_gene,gene_bs_head_shape,common/dna_data/test_dna_north.txt,7026,Tuttle_asoiaf_4,4240
dna_unknown_gene,gene_dragon_skin_hue,common/dna_data/test_dna_north.txt,7211,Tuttle_asoiaf_5,4241
dna_unknown_gene,gene_dragon_skin_value,common/dna_data/test_dna_north.txt,7212,Tuttle_asoiaf_5,4242
dna_unknown_gene,gene_dragon_highlight_hue,common/dna_data/test_dna_north.txt,7213,Tuttle_asoiaf_5,4243
dna_unknown_gene,gene_dragon_highlight_value,common/dna_data/test_dna_north.txt,7214,Tuttle_asoiaf_5,4244
dna_unknown_gene,gene_dragon_eye_hue,common/dna_data/test_dna_north.txt,7215,Tuttle_asoiaf_5,4245
dna_unknown_gene,gene_dragon_eye_value,common/dna_data/test_dna_north.txt,7216,Tuttle_asoiaf_5,4246
dna_unknown_gene,gene_dragon_horn_hue,common/dna_data/test_dna_north.txt,7217,Tuttle_asoiaf_5,4247
dna_unknown_gene,gene_dragon_horn_value,common/dna_data/test_dna_north.txt,7218,Tuttle_asoiaf_5,4248
dna_unknown_gene,gene_bs_head_round_shape,common/dna_data/test_dna_north.txt,7364,Tuttle_asoiaf_5,4250
dna_missing_gene,gene_face_dacals,common/dna_data/test_dna_north.txt,7205,Tuttle_asoiaf_5,4251
dna_missing_gene,gene_dragon_primary_color_hue,common/dna_data/test_dna_north.txt,7205,Tuttle_asoiaf_5,4252
dna_missing_gene,gene_dragon_primary_color_value,common/dna_data/test_dna_north.txt,7205,Tuttle_asoiaf_5,4253
dna_missing_gene,gene_dragon_secondary_hue,common/dna_data/test_dna_north.txt,7205,Tuttle_asoiaf_5,4254
dna_missing_gene,gene_dragon_secondary_value,common/dna_data/test_dna_north.txt,7205,Tuttle_asoiaf_5,4255
dna_missing_gene,gene_dragon_tertiary_hue,common/dna_data/test_dna_north.txt,7205,Tuttle_asoiaf_5,4256
dna_missing_gene,gene_dragon_tertiary_value,common/dna_data/test_dna_north.txt,7205,Tuttle_asoiaf_5,4257
dna_missing_gene,gene_dragon_eye_color_hue,common/dna_data/test_dna_north.txt,7205,Tuttle_asoiaf_5,4258
dna_missing_gene,gene_dragon_eye_color_value,common/dna_data/test_dna_north.txt,7205,Tuttle_asoiaf_5,4259
dna_missing_gene,gene_dragon_horn_color_hue,common/dna_data/test_dna_north.txt,7205,Tuttle_asoiaf_5,4260
dna_missing_gene,gene_dragon_horn_color_value,common/dna_data/test_dna_north.txt,7205,Tuttle_asoiaf_5,4261
dna_missing_gene,gene_dragon_primary_color_saturation,common/dna_data/test_dna_north.txt,7205,Tuttle_asoiaf_5,4262
dna_missing_gene,gene_dragon_secondary_saturation,common/dna_data/test_dna_north.txt,7205,Tuttle_asoiaf_5,4263
dna_missing_gene,gene_dragon_tertiary_saturation,common/dna_data/test_dna_north.txt,7205,Tuttle_asoiaf_5,4264
dna_missing_gene,gene_dragon_eye_color_saturation,common/dna_data/test_dna_north.txt,7205,Tuttle_asoiaf_5,4265
dna_missing_gene,gene_dragon_horn_color_saturation,common/dna_data/test_dna_north.txt,7205,Tuttle_asoiaf_5,4266
dna_missing_gene,gene_dragon_fire_color,common/dna_data/test_dna_north.txt,7205,Tuttle_asoiaf_5,4267
dna_missing_gene,gene_dragon_fire_smoke,common/dna_data/test_dna_north.txt,7205,Tuttle_asoiaf_5,4268
dna_missing_gene,gene_dragon_metallic_scales_strength,common/dna_data/test_dna_north.txt,7205,Tuttle_asoiaf_5,4269
dna_missing_gene,gene_dragon_scale_shadows,common/dna_data/test_dna_north.txt,7205,Tuttle_asoiaf_5,4270
dna_missing_gene,gene_dragon_scale_highlights,common/dna_data/test_dna_north.txt,7205,Tuttle_asoiaf_5,4271
dna_missing_gene,gene_dragon_wounded,common/dna_data/test_dna_north.txt,7205,Tuttle_asoiaf_5,4272
dna_missing_gene,gene_dragon_body_shading,common/dna_data/test_dna_north.txt,7205,Tuttle_asoiaf_5,4273
dna_missing_gene,gene_dragon_body_pattern,common/dna_data/test_dna_north.txt,7205,Tuttle_asoiaf_5,4274
